participant_id,test_id,block_number,ball_number,timestamp,ball_position_x,ball_position_y,ball_position_z,shortest_path_normalized_x,shortest_path_normalized_y,shortest_path_normalized_z,look_direction_normalized_x,look_direction_normalized_y,look_direction_normalized_z,result_location_x,result_location_y,result_location_z,target_type,distance_to_closest_target,smi_camera_raycast_x,smi_camera_raycast_y,smi_camera_raycast_z,smi_binocular_por_x,smi_binocular_por_y,smi_binocular_por_is_valid,smi_ipd,smi_ipd_is_valid,smi_left_por_x,smi_left_por_y,smi_left_por_is_valid,smi_right_por_x,smi_right_por_y,smi_right_por_is_valid,smi_left_basepoint_x,smi_left_basepoint_y,smi_left_basepoint_z,smi_left_basepoint_is_valid,smi_right_basepoint_x,smi_right_basepoint_y,smi_right_basepoint_z,smi_right_basepoint_is_valid,smi_left_gazedirection_x,smi_left_gazedirection_y,smi_left_gazedirection_z,smi_left_gazedirection_is_valid,smi_right_gazedirection_x,smi_right_gazedirection_y,smi_right_gazedirection_z,smi_right_gazedirection_is_valid,tobii_gazeray_isvalid,tobii_gazeray_origin_x,tobii_gazeray_origin_y,tobii_gazeray_origin_z,tobii_gazeray_direction_x,tobii_gazeray_direction_y,tobii_gazeray_direction_z,tobii_left_pupil_isvalid,tobii_left_pupildiameter,tobii_left_ray_isvalid,tobii_left_ray_origin_x,tobii_left_ray_origin_y,tobii_left_ray_origin_z,tobii_left_ray_direction_x,tobii_left_ray_direction_y,tobii_left_ray_direction_z,tobii_right_pupil_isvalid,tobii_right_pupildiameter,tobii_right_ray_isvalid,tobii_right_ray_origin_x,tobii_right_ray_origin_y,tobii_right_ray_origin_z,tobii_right_ray_direction_x,tobii_right_ray_direction_y,tobii_right_ray_direction_z,participant_head_position_x,participant_head_position_y,participant_head_position_z,participant_head_rotation_x,participant_head_rotation_y,participant_head_rotation_z,racket_knob_position_x,racket_knob_position_y,racket_knob_position_z,racket_knob_rotation_x,racket_knob_rotation_y,racket_knob_rotation_z
1,2,1,2,6.3806E+13,0.103084,2.83504,8.67377,-0.000522,0.052752,0.998608,-0.014003,-0.128095,0.991663,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1139903,1.758375,-11.77424,0.001045733,0.04187414,0.9991093,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1137627,1.754879,-11.77382,7.359513,359.191,0.5300047,0.2913504,1.109969,-11.61285,5.195621,42.66748,342.2876
1,2,1,2,6.3806E+13,0.108509,2.866879,8.504495,-0.000254,0.054749,0.9985,-0.012467,-0.127639,0.991742,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1093321,1.7583,-11.77457,0.003298937,0.04165254,0.9991214,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1136734,1.754979,-11.77391,7.333205,359.2798,0.5253754,0.291628,1.109976,-11.61304,5.036671,42.62542,342.5834
1,2,1,2,6.3806E+13,0.113935,2.897506,8.335219,0.000027,0.056719,0.99839,-0.010711,-0.127055,0.991838,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.110148,1.758444,-11.77466,0.004877743,0.04171131,0.9991021,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1133844,1.755084,-11.77406,7.29943,359.3813,0.5218946,0.2916137,1.110016,-11.61341,4.915629,42.63657,342.8453
1,2,1,2,6.3806E+13,0.11936,2.926922,8.165944,0.000306,0.058659,0.998278,-0.009051,-0.126588,0.991914,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1106467,1.75848,-11.77496,0.005945655,0.04262363,0.9990673,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1132399,1.755231,-11.77423,7.27247,359.4772,0.5169695,0.2916654,1.110242,-11.61367,4.780692,42.68803,343.119
1,2,1,2,6.3806E+13,0.124786,2.955127,7.996669,0.000593,0.060576,0.998163,-0.007191,-0.125906,0.992016,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.110519,1.758599,-11.77502,0.007381001,0.04301639,0.9990382,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1130376,1.755269,-11.77451,7.233078,359.5847,0.5108376,0.2916525,1.110279,-11.61379,4.706271,42.79771,343.2725
1,2,1,2,6.3806E+13,0.130211,2.982121,7.827394,0.000875,0.062462,0.998047,-0.005111,-0.125177,0.992121,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1111257,1.75874,-11.77515,0.006207854,0.0445385,0.9989849,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1130221,1.755328,-11.77478,7.190993,359.7048,0.5078385,0.2919168,1.110567,-11.61401,4.65717,42.95721,343.3244
1,2,1,2,6.3806E+13,0.135637,3.007904,7.65812,0.001159,0.064322,0.997929,-0.002908,-0.124874,0.992168,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1116909,1.758879,-11.77528,0.007982966,0.04588468,0.9988992,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1130751,1.75532,-11.77511,7.173502,359.8321,0.4985519,0.2919781,1.110958,-11.61418,4.644668,43.20773,343.1555
1,2,1,2,6.3806E+13,0.141062,3.032475,7.488845,0.001453,0.066151,0.997809,-0.000745,-0.124309,0.992243,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1122195,1.758961,-11.7755,0.009536265,0.04627161,0.9988801,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1130023,1.755326,-11.77535,7.140822,359.957,0.4896763,0.2920719,1.111311,-11.61425,4.610483,43.45287,342.9081
1,2,1,2,6.3806E+13,0.146487,3.055836,7.31957,0.001755,0.067947,0.997687,0.001306,-0.124094,0.99227,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1138404,1.759098,-11.7757,0.008692907,0.04752285,0.998818,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1128946,1.755381,-11.77555,7.128426,0.07538436,0.4888161,0.2919495,1.11171,-11.61439,4.560894,43.6852,342.7719
1,2,1,2,6.3806E+13,0.151913,3.077985,7.150295,0.002057,0.069711,0.997565,0.003391,-0.123792,0.992302,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.113702,1.759112,-11.77602,0.006342092,0.05089621,0.9986764,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1128828,1.755413,-11.77579,7.11099,0.1958233,0.5031909,0.2919975,1.112073,-11.6145,4.423642,43.85973,342.8219
1,2,1,2,6.3806E+13,0.157338,3.098924,6.98102,0.002364,0.07144,0.997442,0.005252,-0.123449,0.992337,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1130432,1.759146,-11.77631,0.005854959,0.05200092,0.9986134,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1128824,1.755493,-11.77581,7.091191,0.3032649,0.531156,0.2922099,1.112429,-11.6145,4.297931,44.01097,342.9474
1,2,1,2,6.3806E+13,0.162764,3.118651,6.811746,0.002681,0.073137,0.997318,0.007245,-0.123082,0.99237,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1120314,1.759183,-11.7765,0.007681054,0.05225178,0.9985887,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.112801,1.755536,-11.77601,7.070007,0.4183027,0.5893985,0.2924078,1.112838,-11.61471,4.19275,44.1693,343.0521
1,2,1,2,6.3806E+13,0.168189,3.137167,6.642471,0.00301,0.0748,0.997194,0.009062,-0.122423,0.992437,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1110139,1.759192,-11.77677,0.006889724,0.05548694,0.9984315,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1125972,1.755575,-11.77614,7.031962,0.5231543,0.6753459,0.292493,1.113266,-11.61476,4.050162,44.31461,343.2132
1,2,1,2,6.3806E+13,0.173615,3.154472,6.473196,0.003346,0.076421,0.99707,0.010147,-0.12178,0.992505,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1116416,1.759336,-11.77683,0.00345741,0.0564268,0.9983884,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1123657,1.755728,-11.77623,6.994865,0.5857456,0.8584635,0.2925965,1.113523,-11.61487,3.805533,44.48595,343.4817
1,2,1,2,6.3806E+13,0.17904,3.170566,6.303921,0.003699,0.078005,0.996946,0.010131,-0.120544,0.992656,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1143426,1.75952,-11.77695,0.002978002,0.0547824,0.9984831,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1119478,1.755894,-11.77628,6.923472,0.5847547,1.124962,0.2926208,1.113843,-11.61507,3.534437,44.64779,343.7119
1,2,1,2,6.3806E+13,0.184466,3.185449,6.134646,0.004058,0.079553,0.996822,0.009775,-0.119216,0.99282,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.116096,1.75967,-11.77708,0.004365544,0.05523794,0.9984472,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1115562,1.75604,-11.7763,6.846882,0.5640758,1.389695,0.2926331,1.114204,-11.61527,3.228215,44.80389,343.8461
1,2,1,2,6.3806E+13,0.189891,3.199121,5.965372,0.004426,0.081068,0.996699,0.00902,-0.118495,0.992914,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1168357,1.759812,-11.77722,0.006868812,0.05915116,0.9982122,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1111014,1.75607,-11.77642,6.80524,0.5204812,1.667439,0.292717,1.114735,-11.6157,2.980692,44.82887,343.7603
1,2,1,2,6.3806E+13,0.195317,3.211581,5.796097,0.004804,0.082544,0.996576,0.008604,-0.118385,0.992931,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1164783,1.759881,-11.77737,0.004115724,0.0592761,0.9982193,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1106105,1.756086,-11.77642,6.798892,0.4964644,1.917911,0.292924,1.115435,-11.61605,2.820708,44.67476,343.5558
1,2,1,2,6.3806E+13,0.200742,3.222831,5.626822,0.005181,0.083987,0.996453,0.008487,-0.118914,0.992868,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.114532,1.759883,-11.77767,-0.01365662,0.07049673,0.9974073,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1102544,1.755979,-11.77652,6.829408,0.489747,2.126238,0.2932931,1.116308,-11.6167,2.709884,44.36329,343.3723
1,2,1,2,6.3806E+13,0.206167,3.232869,5.457547,0.005568,0.085391,0.996332,0.008316,-0.120181,0.992717,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1130479,1.759853,-11.77776,-0.009279176,0.07220708,0.9973375,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1098599,1.755817,-11.77653,6.90256,0.4799328,2.270487,0.2935577,1.117528,-11.61716,2.646307,44.08857,343.3093
1,2,1,2,6.3806E+13,0.211593,3.241696,5.288272,0.005956,0.086756,0.996212,0.008345,-0.121821,0.992517,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1117566,1.759842,-11.77787,-0.01020383,0.07815681,0.9968855,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1095706,1.755593,-11.77655,6.997231,0.4817231,2.357404,0.2938447,1.11958,-11.61779,2.802218,43.61569,343.4185
1,2,1,2,6.3806E+13,0.217018,3.249312,5.118998,0.006356,0.088075,0.996094,0.008412,-0.123771,0.992275,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1115854,1.759824,-11.77799,-0.005940568,0.07804073,0.9969272,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1092106,1.755413,-11.77648,7.109779,0.4857081,2.40788,0.2941622,1.122214,-11.61861,3.034035,42.87037,343.6782
1,2,1,2,6.3806E+13,0.222444,3.255717,4.949723,0.006755,0.089354,0.995977,0.008258,-0.126178,0.991973,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1116416,1.759818,-11.77806,-0.005085067,0.07840402,0.9968992,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1090103,1.755136,-11.77631,7.248764,0.4769758,2.400839,0.2946408,1.124925,-11.6195,3.120297,42.0024,343.67
1,2,1,2,6.3806E+13,0.227869,3.260911,4.780448,0.007153,0.090588,0.995863,0.007977,-0.128918,0.991623,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.111635,1.759771,-11.77814,-0.001038563,0.08354783,0.9965017,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.108947,1.754843,-11.7763,7.407081,0.4608737,2.353418,0.294964,1.127061,-11.62041,2.804673,41.21339,343.171
1,2,1,2,6.3806E+13,0.233295,3.264894,4.611173,0.007564,0.091767,0.995752,0.007662,-0.131658,0.991266,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1112101,1.759729,-11.77814,-0.005394462,0.08368541,0.9964659,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1088104,1.754659,-11.7762,7.565419,0.442851,2.326668,0.2951773,1.128882,-11.6213,2.300622,40.55181,342.5913
1,2,1,2,6.3806E+13,0.23872,3.267666,4.441898,0.007976,0.0929,0.995643,0.008097,-0.134362,0.990899,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1106118,1.759581,-11.77806,-0.006668002,0.08500504,0.996345,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1087949,1.754405,-11.77624,7.721741,0.4681464,2.264918,0.2951628,1.130767,-11.62201,1.347288,39.92452,341.7243
1,2,1,2,6.3806E+13,0.244146,3.269226,4.272624,0.008382,0.093983,0.995539,0.008688,-0.13722,0.990503,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1099537,1.759382,-11.77811,-0.003475058,0.08554527,0.9963237,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1090218,1.754144,-11.77628,7.886989,0.5025443,2.201314,0.2954357,1.132238,-11.62273,0.1670825,39.19118,341.1005
1,2,1,2,6.3806E+13,0.249571,3.269576,4.103349,0.008797,0.095016,0.995437,0.009672,-0.140235,0.990071,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1089296,1.759187,-11.77814,-0.002510195,0.08581318,0.9963048,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1092391,1.753839,-11.77631,8.061417,0.5597234,2.110873,0.2957061,1.133778,-11.62366,359.0817,38.37006,340.6972
1,2,1,2,6.3806E+13,0.254997,3.268714,3.934074,0.009221,0.095997,0.995339,0.011407,-0.143355,0.989606,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1087532,1.759005,-11.77811,0.003156856,0.08869234,0.9960426,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.109452,1.753504,-11.77627,8.242044,0.6603925,2.020569,0.2961486,1.135399,-11.62464,357.6885,37.16005,340.4907
1,2,1,2,6.3806E+13,0.260422,3.266641,3.764799,0.009653,0.096917,0.995246,0.013323,-0.146628,0.989102,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1094143,1.758845,-11.77816,0.003582669,0.09874827,0.995093,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1096798,1.753256,-11.77626,8.431574,0.7717088,1.96135,0.2963977,1.137295,-11.6255,356.6175,36.15607,340.1103
1,2,1,2,6.3806E+13,0.265847,3.263358,3.595525,0.010081,0.097795,0.995156,0.016066,-0.150234,0.98852,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1100687,1.758653,-11.77818,-0.002592653,0.09473781,0.9954925,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1101215,1.752747,-11.77636,8.640473,0.9311437,1.946387,0.2970945,1.139129,-11.62629,355.6005,35.00764,339.6469
1,2,1,2,6.3806E+13,0.271273,3.258863,3.42625,0.010533,0.09861,0.995071,0.018227,-0.154478,0.987828,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1116934,1.758511,-11.77814,0.005817926,0.09431984,0.9955136,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1103528,1.752301,-11.77642,8.886538,1.057102,1.982187,0.2976571,1.141373,-11.62677,354.7733,33.88733,339.0995
1,2,1,2,6.3806E+13,0.276698,3.253157,3.256974,0.010997,0.099375,0.994989,0.02056,-0.159532,0.986979,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1117622,1.758286,-11.77816,0.003637365,0.105567,0.9944045,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1105405,1.751688,-11.77639,9.179739,1.193356,2.107529,0.2981755,1.143602,-11.62723,353.9525,32.90602,338.4309
1,2,1,2,6.3806E+13,0.282124,3.246239,3.0877,0.01147,0.100086,0.994913,0.02243,-0.166316,0.985817,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1117874,1.757727,-11.77835,0.01453203,0.08814424,0.9959854,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1107616,1.750939,-11.77639,9.573668,1.303386,2.295863,0.2985095,1.145948,-11.62731,353.2387,32.06533,337.1844
1,2,1,2,6.3806E+13,0.287549,3.238111,2.918426,0.011956,0.100753,0.99484,0.02386,-0.175692,0.984156,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1086472,1.75689,-11.77831,0.05233795,0.02729715,0.9982471,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1109515,1.749907,-11.77622,10.1189,1.388812,2.549833,0.2989233,1.148531,-11.62754,352.6371,31.29864,335.657
1,2,1,2,6.3806E+13,0.292975,3.228772,2.74915,0.012447,0.101355,0.994772,0.026216,-0.186459,0.982113,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.1045626,1.755957,-11.7784,0.06851001,-0.01654128,0.9975058,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.111233,1.748814,-11.77623,10.74622,1.529037,2.788016,0.2990036,1.15098,-11.62758,352.1087,30.60453,333.8945
1,2,1,2,6.3806E+13,0.2984,3.218221,2.579875,0.012949,0.101899,0.99471,0.029524,-0.200383,0.979273,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.08274574,1.75363,-11.77874,0.08344639,-0.07593799,0.9936005,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1115178,1.74757,-11.7762,11.55937,1.726893,3.024142,0.2994398,1.153253,-11.62771,351.5128,29.8033,332.2333
1,2,1,2,6.3806E+13,0.303826,3.20646,2.410601,0.013449,0.10239,0.994653,0.034225,-0.216312,0.975724,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.08430441,1.752744,-11.77849,0.1237946,-0.1248409,0.9844112,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1119967,1.746069,-11.77622,12.4925,2.008931,3.213437,0.2999729,1.155182,-11.62805,350.7965,28.85991,331.1419
1,2,1,2,6.3806E+13,0.309251,3.193487,2.241326,0.013943,0.102823,0.994602,0.04028,-0.234569,0.971265,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.08027989,1.751308,-11.7785,0.1455965,-0.1577341,0.9766839,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1127401,1.744314,-11.77644,13.56619,2.374777,3.335306,0.3010214,1.156828,-11.62865,349.8984,27.80431,330.6504
1,2,1,2,6.3806E+13,0.314677,3.179303,2.072051,0.014477,0.103165,0.994559,0.046553,-0.251978,0.966613,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.07987072,1.750169,-11.7785,0.1678347,-0.1728111,0.9705389,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1130989,1.742829,-11.77629,14.59461,2.757298,3.436058,0.3015082,1.157861,-11.6287,348.9077,26.76785,330.5955
1,2,1,2,6.3806E+13,0.320102,3.163908,1.902776,0.015,0.103425,0.994524,0.053471,-0.267808,0.961987,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.08002537,1.748956,-11.77857,0.2041187,-0.233085,0.9507886,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1137844,1.741375,-11.77616,15.53388,3.181452,3.49754,0.301976,1.15862,-11.6286,347.9505,25.81909,330.9807
1,2,1,2,6.3806E+13,0.325527,3.147302,1.733501,0.015545,0.10359,0.994499,0.061005,-0.281516,0.957615,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.08052555,1.747782,-11.77861,0.2192277,-0.2645077,0.9391283,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1143684,1.740124,-11.77588,16.35069,3.645092,3.521239,0.3023894,1.159559,-11.62863,347.0363,25.01978,331.2849
1,2,1,2,6.3806E+13,0.330953,3.129485,1.564227,0.01608,0.10365,0.994484,0.067861,-0.291502,0.95416,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.08073329,1.746909,-11.77828,0.2479188,-0.2804918,0.9272684,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.115256,1.739131,-11.77567,16.9479,4.068115,3.535234,0.3023703,1.159841,-11.62837,346.1699,24.50499,332.1698
1,2,1,2,6.3806E+13,0.336378,3.110456,1.394952,0.01663,0.103614,0.994479,0.074272,-0.300216,0.950975,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.08113717,1.745823,-11.77809,0.242267,-0.27172,0.9313679,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.116138,1.738265,-11.77524,17.47059,4.4658,3.544128,0.3022833,1.160646,-11.62795,345.525,24.20806,332.7478
1,2,1,2,6.3806E+13,0.341804,3.090217,1.225677,0.017193,0.103487,0.994482,0.081213,-0.306698,0.948336,0,0,0,Not_Applicable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0.08159156,1.744673,-11.7777,0.2302065,-0.2783808,0.9324672,TRUE,0,0,0,0,0,0,0,0,TRUE,0,0,0,0,0,0,0,0,0.1170507,1.737376,-11.77475,17.86035,4.89471,3.558018,0.3019792,1.161745,-11.62755,345.2397,24.14046,332.7544
